iso_code,continent,location,date,new_cases,new_deaths,total_cases_per_million,total_deaths_per_million,total_tests_per_thousand,population
VNM,Asia,Vietnam,2021-11-06,7491.0,58.0,9789.645,228.891,,98168829.0
VNM,Asia,Vietnam,2021-11-07,7646.0,61.0,9867.530999999999,229.513,292.01599999999996,98168829.0
VNM,Asia,Vietnam,2021-11-08,7988.0,67.0,9948.901,230.195,,98168829.0
VNM,Asia,Vietnam,2021-11-09,8133.0,88.0,10031.748,231.092,294.86,98168829.0
VNM,Asia,Vietnam,2021-11-10,7930.0,79.0,10112.528,231.896,,98168829.0
VNM,Asia,Vietnam,2021-11-11,8162.0,84.0,10195.67,232.752,298.512,98168829.0
VNM,Asia,Vietnam,2021-11-12,8982.0,81.0,10287.166,233.577,,98168829.0
VNM,Asia,Vietnam,2021-11-13,8467.0,88.0,10373.415,234.47400000000002,,98168829.0
VNM,Asia,Vietnam,2021-11-14,8176.0,64.0,10456.7,235.12599999999998,303.118,98168829.0
VNM,Asia,Vietnam,2021-11-15,8616.0,101.0,10544.466999999999,236.15400000000002,,98168829.0
VNM,Asia,Vietnam,2021-11-16,10259.0,87.0,10648.971000000001,237.041,,98168829.0
VNM,Asia,Vietnam,2021-11-17,9849.0,67.0,10749.298,237.72299999999998,,98168829.0
VNM,Asia,Vietnam,2021-11-18,10223.0,139.0,10853.435,239.139,,98168829.0
VNM,Asia,Vietnam,2021-11-19,9625.0,102.0,10951.48,240.178,,98168829.0
VNM,Asia,Vietnam,2021-11-20,9531.0,107.0,11048.568000000001,241.268,309.387,98168829.0
VNM,Asia,Vietnam,2021-11-21,9889.0,76.0,11149.303,242.042,310.486,98168829.0
VNM,Asia,Vietnam,2021-11-22,10321.0,190.0,11254.438,243.97799999999998,312.868,98168829.0
VNM,Asia,Vietnam,2021-11-23,39132.0,167.0,11653.056999999999,245.679,313.911,98168829.0
VNM,Asia,Vietnam,2021-11-24,11811.0,125.0,11773.371000000001,246.952,,98168829.0
VNM,Asia,Vietnam,2021-11-25,12450.0,164.0,11900.193000000001,248.623,316.63,98168829.0
VNM,Asia,Vietnam,2021-11-26,13109.0,137.0,12033.728000000001,250.018,318.283,98168829.0
VNM,Asia,Vietnam,2021-11-27,16067.0,148.0,12197.395,251.52599999999998,,98168829.0
VNM,Asia,Vietnam,2021-11-28,12936.0,190.0,12329.168,253.46099999999998,,98168829.0
VNM,Asia,Vietnam,2021-11-29,13770.0,173.0,12469.437,255.22400000000002,321.462,98168829.0
VNM,Asia,Vietnam,2021-11-30,13972.0,197.0,12611.763,257.23,324.95599999999996,98168829.0
VNM,Asia,Vietnam,2021-12-01,14508.0,196.0,12759.548999999999,259.22700000000003,326.918,98168829.0
VNM,Asia,Vietnam,2021-12-02,13698.0,210.0,12899.083999999999,261.366,329.18300000000005,98168829.0
VNM,Asia,Vietnam,2021-12-03,14492.0,200.0,13046.708,263.403,330.458,98168829.0
VNM,Asia,Vietnam,2021-12-04,13998.0,203.0,13189.298999999999,265.471,331.986,98168829.0
VNM,Asia,Vietnam,2021-12-05,14314.0,199.0,13335.108999999999,267.498,333.414,98168829.0
VNM,Asia,Vietnam,2021-12-06,14591.0,223.0,13483.74,269.77,,98168829.0
VNM,Asia,Vietnam,2021-12-07,13840.0,217.0,13624.722,271.98,,98168829.0
VNM,Asia,Vietnam,2021-12-08,14599.0,230.0,13773.435,274.323,,98168829.0
VNM,Asia,Vietnam,2021-12-09,15311.0,256.0,13929.401000000002,276.931,338.829,98168829.0
VNM,Asia,Vietnam,2021-12-10,14839.0,216.0,14080.559,279.131,340.19199999999995,98168829.0
VNM,Asia,Vietnam,2021-12-11,16141.0,209.0,14244.98,281.26,,98168829.0
VNM,Asia,Vietnam,2021-12-12,14638.0,228.0,14394.09,283.58299999999997,341.575,98168829.0
VNM,Asia,Vietnam,2021-12-13,15377.0,242.0,14550.729,286.048,,98168829.0
VNM,Asia,Vietnam,2021-12-14,15220.0,252.0,14705.768,288.615,344.038,98168829.0
VNM,Asia,Vietnam,2021-12-15,15527.0,283.0,14863.934,291.498,345.256,98168829.0
VNM,Asia,Vietnam,2021-12-16,34062.0,241.0,15210.908000000001,293.953,346.463,98168829.0
VNM,Asia,Vietnam,2021-12-17,15236.0,246.0,15366.11,296.459,,98168829.0
VNM,Asia,Vietnam,2021-12-18,15895.0,248.0,15528.025,298.985,,98168829.0
VNM,Asia,Vietnam,2021-12-19,16110.0,215.0,15692.13,301.175,352.716,98168829.0
VNM,Asia,Vietnam,2021-12-20,14977.0,225.0,15844.693000000001,303.467,353.772,98168829.0
VNM,Asia,Vietnam,2021-12-21,16325.0,250.0,16010.989,306.014,355.35900000000004,98168829.0
VNM,Asia,Vietnam,2021-12-22,16555.0,210.0,16179.627,308.153,356.64300000000003,98168829.0
VNM,Asia,Vietnam,2021-12-23,16377.0,280.0,16346.451000000001,311.005,358.065,98168829.0
VNM,Asia,Vietnam,2021-12-24,16157.0,235.0,16511.035,313.399,359.80800000000005,98168829.0
VNM,Asia,Vietnam,2021-12-25,15586.0,241.0,16669.803,315.85400000000004,,98168829.0
VNM,Asia,Vietnam,2021-12-26,15218.0,207.0,16824.821,317.962,,98168829.0
VNM,Asia,Vietnam,2021-12-27,14872.0,204.0,16976.315,320.04,362.134,98168829.0
VNM,Asia,Vietnam,2021-12-28,14440.0,214.0,17123.409,322.22,,98168829.0
VNM,Asia,Vietnam,2021-12-29,13889.0,245.0,17264.89,324.716,364.199,98168829.0
VNM,Asia,Vietnam,2021-12-30,19868.0,291.0,17467.276,327.68,365.342,98168829.0
VNM,Asia,Vietnam,2021-12-31,16515.0,226.0,17635.506,329.983,366.236,98168829.0
VNM,Asia,Vietnam,2022-01-01,14835.0,216.0,17786.623,332.18300000000005,,98168829.0
VNM,Asia,Vietnam,2022-01-02,16948.0,221.0,17959.265,334.434,368.162,98168829.0
VNM,Asia,Vietnam,2022-01-03,15936.0,190.0,18121.596999999998,336.37,368.83099999999996,98168829.0
VNM,Asia,Vietnam,2022-01-04,21728.0,224.0,18342.93,338.651,369.58,98168829.0
VNM,Asia,Vietnam,2022-01-05,17017.0,230.0,18516.275,340.994,370.278,98168829.0
VNM,Asia,Vietnam,2022-01-06,25842.0,169.0,18779.515,342.716,,98168829.0
VNM,Asia,Vietnam,2022-01-07,16278.0,233.0,18945.331000000002,345.089,,98168829.0
VNM,Asia,Vietnam,2022-01-08,16553.0,240.0,19113.949,347.534,,98168829.0
VNM,Asia,Vietnam,2022-01-09,23181.0,202.0,19350.083,349.592,,98168829.0
VNM,Asia,Vietnam,2022-01-10,14818.0,212.0,19501.027,351.751,375.411,98168829.0
VNM,Asia,Vietnam,2022-01-11,16035.0,256.0,19664.368000000002,354.35900000000004,,98168829.0
VNM,Asia,Vietnam,2022-01-12,28291.0,177.0,19952.555,356.162,,98168829.0
VNM,Asia,Vietnam,2022-01-13,16725.0,206.0,20122.925,358.26,,98168829.0
VNM,Asia,Vietnam,2022-01-14,16040.0,171.0,20286.317,360.00199999999995,378.244,98168829.0
VNM,Asia,Vietnam,2022-01-15,16378.0,139.0,20453.152,361.418,,98168829.0
VNM,Asia,Vietnam,2022-01-16,15684.0,129.0,20612.918,362.73199999999997,,98168829.0
VNM,Asia,Vietnam,2022-01-17,0.0,0.0,20612.918,362.73199999999997,,98168829.0
VNM,Asia,Vietnam,2022-01-18,38582.0,363.0,21005.935,366.43,,98168829.0
VUT,Oceania,Vanuatu,2021-10-11,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-12,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-13,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-14,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-15,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-16,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-17,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-18,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-19,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-20,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-21,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-22,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-23,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-24,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-25,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-26,0.0,0.0,12.72,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-27,2.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-28,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-29,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-30,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-10-31,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-01,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-02,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-03,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-04,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-05,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-06,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-07,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-08,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-09,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-10,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-11,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-12,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-13,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-14,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-15,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-16,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-17,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-18,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-19,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-20,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-21,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-22,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-23,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-24,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-25,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-26,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-27,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-28,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-29,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-11-30,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-01,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-02,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-03,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-04,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-05,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-06,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-07,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-08,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-09,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-10,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-11,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-12,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-13,0.0,0.0,19.08,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-14,1.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-15,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-16,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-17,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-18,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-19,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-20,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-21,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-22,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-23,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-24,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-25,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-26,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-27,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-28,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-29,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-30,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2021-12-31,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-01,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-02,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-03,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-04,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-05,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-06,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-07,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-08,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-09,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-10,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-11,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-12,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-13,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-14,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-15,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-16,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-17,0.0,0.0,22.26,3.18,,314464.0
VUT,Oceania,Vanuatu,2022-01-18,0.0,0.0,22.26,3.18,,314464.0
WLF,Oceania,Wallis and Futuna,2021-10-11,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-12,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-13,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-14,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-15,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-16,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-17,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-18,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-19,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-20,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-21,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-22,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-23,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-24,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-25,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-26,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-27,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-28,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-29,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-30,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-10-31,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-01,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-02,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-03,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-04,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-05,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-06,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-07,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-08,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-09,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-10,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-11,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-12,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-13,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-14,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-15,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-16,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-17,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-18,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-19,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-20,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-21,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-22,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-23,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-24,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-25,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-26,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-27,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-28,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-29,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-11-30,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-01,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-02,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-03,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-04,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-05,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-06,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-07,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-08,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-09,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-10,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-11,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-12,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-13,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-14,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-15,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-16,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-17,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-18,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-19,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-20,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-21,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-22,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-23,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-24,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-25,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-26,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-27,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-28,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-29,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-30,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2021-12-31,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-01,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-02,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-03,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-04,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-05,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-06,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-07,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-08,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-09,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-10,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-11,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-12,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-13,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-14,0.0,0.0,40923.021,630.972,,11094.0
WLF,Oceania,Wallis and Futuna,2022-01-15,0.0,0.0,40923.021,630.972,,11094.0
